Race ID,Contest Name,Ward Name,Voting Station Type,Voting Station Description,Facility Name,Eligible Voters in Voting Subdivision,Acclaimed,Candidate Order,Candidate Last Name,Candidate First Name,Votes Received
302,Councillor,Ward 01,Regular,01-02 Our Lady Of Peace School,Our Lady Of Peace School,2177,No,2,AVELLANA,Reuben,20
302,Councillor,Ward 01,Regular,01-02 Our Lady Of Peace School,Our Lady Of Peace School,2177,No,3,KNACK,Andrew,420
302,Councillor,Ward 01,Regular,01-02 Our Lady Of Peace School,Our Lady Of Peace School,2177,No,4,OLIVIER,Dave,150
302,Councillor,Ward 01,Regular,01-02 Our Lady Of Peace School,Our Lady Of Peace School,2177,No,5,Over Votes,,0
302,Councillor,Ward 01,Regular,01-02 Our Lady Of Peace School,Our Lady Of Peace School,2177,No,6,Under Votes,,14
302,Councillor,Ward 01,Regular,01-03 Britannia School,Britannia School,4707,No,1,ALLEN,Randy,84
302,Councillor,Ward 01,Regular,01-03 Britannia School,Britannia School,4707,No,2,AVELLANA,Reuben,54
302,Councillor,Ward 01,Regular,01-03 Britannia School,Britannia School,4707,No,3,KNACK,Andrew,519
302,Councillor,Ward 01,Regular,01-03 Britannia School,Britannia School,4707,No,4,OLIVIER,Dave,217
302,Councillor,Ward 01,Regular,01-03 Britannia School,Britannia School,4707,No,5,Over Votes,,0
302,Councillor,Ward 01,Regular,01-03 Britannia School,Britannia School,4707,No,6,Under Votes,,28
302,Councillor,Ward 01,Regular,01-04 Winterburn School,Winterburn School,4141,No,1,ALLEN,Randy,55
302,Councillor,Ward 01,Regular,01-04 Winterburn School,Winterburn School,4141,No,2,AVELLANA,Reuben,128
302,Councillor,Ward 01,Regular,01-04 Winterburn School,Winterburn School,4141,No,3,KNACK,Andrew,720
302,Councillor,Ward 01,Regular,01-04 Winterburn School,Winterburn School,4141,No,4,OLIVIER,Dave,108
302,Councillor,Ward 01,Regular,01-04 Winterburn School,Winterburn School,4141,No,5,Over Votes,,0
302,Councillor,Ward 01,Regular,01-04 Winterburn School,Winterburn School,4141,No,6,Under Votes,,14
302,Councillor,Ward 01,Regular,01-05 LaPerle School,LaPerle School,3283,No,1,ALLEN,Randy,65
302,Councillor,Ward 01,Regular,01-05 LaPerle School,LaPerle School,3283,No,2,AVELLANA,Reuben,54
302,Councillor,Ward 01,Regular,01-05 LaPerle School,LaPerle School,3283,No,3,KNACK,Andrew,595
302,Councillor,Ward 01,Regular,01-05 LaPerle School,LaPerle School,3283,No,4,OLIVIER,Dave,160
302,Councillor,Ward 01,Regular,01-05 LaPerle School,LaPerle School,3283,No,5,Over Votes,,0
302,Councillor,Ward 01,Regular,01-05 LaPerle School,LaPerle School,3283,No,6,Under Votes,,32
302,Councillor,Ward 01,Regular,01-06 Beulah Alliance Church,Beulah Alliance Church,3589,No,1,ALLEN,Randy,53
302,Councillor,Ward 01,Regular,01-06 Beulah Alliance Church,Beulah Alliance Church,3589,No,2,AVELLANA,Reuben,69
302,Councillor,Ward 01,Regular,01-06 Beulah Alliance Church,Beulah Alliance Church,3589,No,3,KNACK,Andrew,434
302,Councillor,Ward 01,Regular,01-06 Beulah Alliance Church,Beulah Alliance Church,3589,No,4,OLIVIER,Dave,122
302,Councillor,Ward 01,Regular,01-06 Beulah Alliance Church,Beulah Alliance Church,3589,No,5,Over Votes,,0
302,Councillor,Ward 01,Regular,01-06 Beulah Alliance Church,Beulah Alliance Church,3589,No,6,Under Votes,,24
302,Councillor,Ward 01,Regular,01-07 St. Thomas More School,St. Thomas More School,6291,No,1,ALLEN,Randy,103
302,Councillor,Ward 01,Regular,01-07 St. Thomas More School,St. Thomas More School,6291,No,2,AVELLANA,Reuben,74
302,Councillor,Ward 01,Regular,01-07 St. Thomas More School,St. Thomas More School,6291,No,3,KNACK,Andrew,650
302,Councillor,Ward 01,Regular,01-07 St. Thomas More School,St. Thomas More School,6291,No,4,OLIVIER,Dave,176
302,Councillor,Ward 01,Regular,01-07 St. Thomas More School,St. Thomas More School,6291,No,5,Over Votes,,0
302,Councillor,Ward 01,Regular,01-07 St. Thomas More School,St. Thomas More School,6291,No,6,Under Votes,,32
302,Councillor,Ward 01,Regular,01-08 Crestwood School,Crestwood School,1550,No,1,ALLEN,Randy,45
302,Councillor,Ward 01,Regular,01-08 Crestwood School,Crestwood School,1550,No,2,AVELLANA,Reuben,45
302,Councillor,Ward 01,Regular,01-08 Crestwood School,Crestwood School,1550,No,3,KNACK,Andrew,550
302,Councillor,Ward 01,Regular,01-08 Crestwood School,Crestwood School,1550,No,4,OLIVIER,Dave,160
302,Councillor,Ward 01,Regular,01-08 Crestwood School,Crestwood School,1550,No,5,Over Votes,,0
302,Councillor,Ward 01,Regular,01-08 Crestwood School,Crestwood School,1550,No,6,Under Votes,,15
302,Councillor,Ward 01,Regular,01-09 West Meadows Baptist Church,West Meadows Baptist Church,6080,No,1,ALLEN,Randy,99
302,Councillor,Ward 01,Regular,01-09 West Meadows Baptist Church,West Meadows Baptist Church,6080,No,2,AVELLANA,Reuben,90
302,Councillor,Ward 01,Regular,01-09 West Meadows Baptist Church,West Meadows Baptist Church,6080,No,3,KNACK,Andrew,1141
302,Councillor,Ward 01,Regular,01-09 West Meadows Baptist Church,West Meadows Baptist Church,6080,No,4,OLIVIER,Dave,172
302,Councillor,Ward 01,Regular,01-09 West Meadows Baptist Church,West Meadows Baptist Church,6080,No,5,Over Votes,,1
302,Councillor,Ward 01,Regular,01-09 West Meadows Baptist Church,West Meadows Baptist Church,6080,No,6,Under Votes,,21
302,Councillor,Ward 01,Regular,01-10 Belmead School,Belmead School,3817,No,1,ALLEN,Randy,55
302,Councillor,Ward 01,Regular,01-10 Belmead School,Belmead School,3817,No,2,AVELLANA,Reuben,82
302,Councillor,Ward 01,Regular,01-10 Belmead School,Belmead School,3817,No,3,KNACK,Andrew,488
302,Councillor,Ward 01,Regular,01-10 Belmead School,Belmead School,3817,No,4,OLIVIER,Dave,98
302,Councillor,Ward 01,Regular,01-10 Belmead School,Belmead School,3817,No,5,Over Votes,,0
302,Councillor,Ward 01,Regular,01-10 Belmead School,Belmead School,3817,No,6,Under Votes,,26
302,Councillor,Ward 01,Regular,01-11 Aldergrove School,Aldergrove School,3543,No,1,ALLEN,Randy,72
302,Councillor,Ward 01,Regular,01-11 Aldergrove School,Aldergrove School,3543,No,2,AVELLANA,Reuben,50
302,Councillor,Ward 01,Regular,01-11 Aldergrove School,Aldergrove School,3543,No,3,KNACK,Andrew,591
302,Councillor,Ward 01,Regular,01-11 Aldergrove School,Aldergrove School,3543,No,4,OLIVIER,Dave,140
302,Councillor,Ward 01,Regular,01-11 Aldergrove School,Aldergrove School,3543,No,5,Over Votes,,0
302,Councillor,Ward 01,Regular,01-11 Aldergrove School,Aldergrove School,3543,No,6,Under Votes,,24
302,Councillor,Ward 01,Regular,01-12 Annunciation School,Annunciation School,1829,No,1,ALLEN,Randy,36
302,Councillor,Ward 01,Regular,01-12 Annunciation School,Annunciation School,1829,No,2,AVELLANA,Reuben,44
302,Councillor,Ward 01,Regular,01-12 Annunciation School,Annunciation School,1829,No,3,KNACK,Andrew,328
302,Councillor,Ward 01,Regular,01-12 Annunciation School,Annunciation School,1829,No,4,OLIVIER,Dave,52
302,Councillor,Ward 01,Regular,01-12 Annunciation School,Annunciation School,1829,No,5,Over Votes,,1
302,Councillor,Ward 01,Regular,01-12 Annunciation School,Annunciation School,1829,No,6,Under Votes,,7
302,Councillor,Ward 01,Regular,01-13 Meadowlark School,Meadowlark School,2530,No,1,ALLEN,Randy,46
302,Councillor,Ward 01,Regular,01-13 Meadowlark School,Meadowlark School,2530,No,2,AVELLANA,Reuben,49
302,Councillor,Ward 01,Regular,01-13 Meadowlark School,Meadowlark School,2530,No,3,KNACK,Andrew,582
302,Councillor,Ward 01,Regular,01-13 Meadowlark School,Meadowlark School,2530,No,4,OLIVIER,Dave,129
302,Councillor,Ward 01,Regular,01-13 Meadowlark School,Meadowlark School,2530,No,5,Over Votes,,0
302,Councillor,Ward 01,Regular,01-13 Meadowlark School,Meadowlark School,2530,No,6,Under Votes,,10
302,Councillor,Ward 01,Regular,01-14 Ecole Notre-Dame,Ecole Notre-Dame,2089,No,1,ALLEN,Randy,28
302,Councillor,Ward 01,Regular,01-14 Ecole Notre-Dame,Ecole Notre-Dame,2089,No,2,AVELLANA,Reuben,38
302,Councillor,Ward 01,Regular,01-14 Ecole Notre-Dame,Ecole Notre-Dame,2089,No,3,KNACK,Andrew,309
302,Councillor,Ward 01,Regular,01-14 Ecole Notre-Dame,Ecole Notre-Dame,2089,No,4,OLIVIER,Dave,122
302,Councillor,Ward 01,Regular,01-14 Ecole Notre-Dame,Ecole Notre-Dame,2089,No,5,Over Votes,,0
302,Councillor,Ward 01,Regular,01-14 Ecole Notre-Dame,Ecole Notre-Dame,2089,No,6,Under Votes,,13
302,Councillor,Ward 01,Regular,01-15 Parkview School,Parkview School,2553,No,1,ALLEN,Randy,40
302,Councillor,Ward 01,Regular,01-15 Parkview School,Parkview School,2553,No,2,AVELLANA,Reuben,39
302,Councillor,Ward 01,Regular,01-15 Parkview School,Parkview School,2553,No,3,KNACK,Andrew,773
302,Councillor,Ward 01,Regular,01-15 Parkview School,Parkview School,2553,No,4,OLIVIER,Dave,221
302,Councillor,Ward 01,Regular,01-15 Parkview School,Parkview School,2553,No,5,Over Votes,,0
302,Councillor,Ward 01,Regular,01-15 Parkview School,Parkview School,2553,No,6,Under Votes,,14
302,Councillor,Ward 01,Virtual,Ward 1 City Wide Hospital Vote,,,No,1,ALLEN,Randy,6
302,Councillor,Ward 01,Virtual,Ward 1 City Wide Hospital Vote,,,No,2,AVELLANA,Reuben,1
302,Councillor,Ward 01,Virtual,Ward 1 City Wide Hospital Vote,,,No,3,KNACK,Andrew,16
302,Councillor,Ward 01,Virtual,Ward 1 City Wide Hospital Vote,,,No,4,OLIVIER,Dave,4
302,Councillor,Ward 01,Virtual,Ward 1 City Wide Hospital Vote,,,No,5,Over Votes,,0
302,Councillor,Ward 01,Virtual,Ward 1 City Wide Hospital Vote,,,No,6,Under Votes,,6
302,Councillor,Ward 01,Virtual,Ward 1 Post Secondary Advance Vote,,,No,1,ALLEN,Randy,0
302,Councillor,Ward 01,Virtual,Ward 1 Post Secondary Advance Vote,,,No,2,AVELLANA,Reuben,0
302,Councillor,Ward 01,Virtual,Ward 1 Post Secondary Advance Vote,,,No,3,KNACK,Andrew,17
302,Councillor,Ward 01,Virtual,Ward 1 Post Secondary Advance Vote,,,No,4,OLIVIER,Dave,3
302,Councillor,Ward 01,Virtual,Ward 1 Post Secondary Advance Vote,,,No,5,Over Votes,,0
302,Councillor,Ward 01,Virtual,Ward 1 Post Secondary Advance Vote,,,No,6,Under Votes,,0
302,Councillor,Ward 01,Virtual,Ward 1 City Wide Special Ballots,,,No,1,ALLEN,Randy,9
302,Councillor,Ward 01,Virtual,Ward 1 City Wide Special Ballots,,,No,2,AVELLANA,Reuben,4
302,Councillor,Ward 01,Virtual,Ward 1 City Wide Special Ballots,,,No,3,KNACK,Andrew,53
302,Councillor,Ward 01,Virtual,Ward 1 City Wide Special Ballots,,,No,4,OLIVIER,Dave,9
302,Councillor,Ward 01,Virtual,Ward 1 City Wide Special Ballots,,,No,5,Over Votes,,0
302,Councillor,Ward 01,Virtual,Ward 1 City Wide Special Ballots,,,No,6,Under Votes,,6
302,Councillor,Ward 01,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,1,ALLEN,Randy,15
302,Councillor,Ward 01,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,2,AVELLANA,Reuben,7
302,Councillor,Ward 01,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,3,KNACK,Andrew,141
302,Councillor,Ward 01,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,4,OLIVIER,Dave,24
302,Councillor,Ward 01,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,5,Over Votes,,0
302,Councillor,Ward 01,Virtual,Ward 1 Senior Accommodation Facility Vote,,,No,6,Under Votes,,26
302,Councillor,Ward 01,Virtual,Ward 1 Ward Base Advance Vote,,,No,1,ALLEN,Randy,121
302,Councillor,Ward 01,Virtual,Ward 1 Ward Base Advance Vote,,,No,2,AVELLANA,Reuben,89
302,Councillor,Ward 01,Virtual,Ward 1 Ward Base Advance Vote,,,No,3,KNACK,Andrew,1340
302,Councillor,Ward 01,Virtual,Ward 1 Ward Base Advance Vote,,,No,4,OLIVIER,Dave,253
302,Councillor,Ward 01,Virtual,Ward 1 Ward Base Advance Vote,,,No,5,Over Votes,,0
302,Councillor,Ward 01,Virtual,Ward 1 Ward Base Advance Vote,,,No,6,Under Votes,,34
303,Councillor,Ward 02,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,1,ESSLINGER,Bev,854
303,Councillor,Ward 02,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,2,HAYMOUR,Ali,377
303,Councillor,Ward 02,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,3,TUPPER,Shelley,190
303,Councillor,Ward 02,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,4,Over Votes,,0
303,Councillor,Ward 02,Regular,02-01 Elizabeth Finch School,Elizabeth Finch School,6801,No,5,Under Votes,,20
303,Councillor,Ward 02,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,1,ESSLINGER,Bev,807
303,Councillor,Ward 02,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,2,HAYMOUR,Ali,369
303,Councillor,Ward 02,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,3,TUPPER,Shelley,165
303,Councillor,Ward 02,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,4,Over Votes,,0
303,Councillor,Ward 02,Regular,02-02 Gateway Alliance Church,Gateway Alliance Church,5970,No,5,Under Votes,,36
303,Councillor,Ward 02,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,1,ESSLINGER,Bev,413
303,Councillor,Ward 02,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,2,HAYMOUR,Ali,253
303,Councillor,Ward 02,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,3,TUPPER,Shelley,151
303,Councillor,Ward 02,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,4,Over Votes,,0
303,Councillor,Ward 02,Regular,02-03 Katherine Therrien School,Katherine Therrien School,4598,No,5,Under Votes,,24
303,Councillor,Ward 02,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,1,ESSLINGER,Bev,271
303,Councillor,Ward 02,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,2,HAYMOUR,Ali,198
303,Councillor,Ward 02,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,3,TUPPER,Shelley,82
303,Councillor,Ward 02,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,4,Over Votes,,0
303,Councillor,Ward 02,Regular,02-04 St. Timothy School,St. Timothy School,2616,No,5,Under Votes,,21
303,Councillor,Ward 02,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,1,ESSLINGER,Bev,576
303,Councillor,Ward 02,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,2,HAYMOUR,Ali,155
303,Councillor,Ward 02,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,3,TUPPER,Shelley,104
303,Councillor,Ward 02,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,4,Over Votes,,0
303,Councillor,Ward 02,Regular,02-05 Major-General Griesbach School,Major-General Griesbach School,2629,No,5,Under Votes,,25
303,Councillor,Ward 02,Regular,02-06 St. Mark School,St. Mark School,3492,No,1,ESSLINGER,Bev,609
303,Councillor,Ward 02,Regular,02-06 St. Mark School,St. Mark School,3492,No,2,HAYMOUR,Ali,194
303,Councillor,Ward 02,Regular,02-06 St. Mark School,St. Mark School,3492,No,3,TUPPER,Shelley,180
303,Councillor,Ward 02,Regular,02-06 St. Mark School,St. Mark School,3492,No,4,Over Votes,,0
303,Councillor,Ward 02,Regular,02-06 St. Mark School,St. Mark School,3492,No,5,Under Votes,,30
303,Councillor,Ward 02,Regular,02-07 Athlone School,Athlone School,2737,No,1,ESSLINGER,Bev,324
303,Councillor,Ward 02,Regular,02-07 Athlone School,Athlone School,2737,No,2,HAYMOUR,Ali,143
303,Councillor,Ward 02,Regular,02-07 Athlone School,Athlone School,2737,No,3,TUPPER,Shelley,129
303,Councillor,Ward 02,Regular,02-07 Athlone School,Athlone School,2737,No,4,Over Votes,,0
303,Councillor,Ward 02,Regular,02-07 Athlone School,Athlone School,2737,No,5,Under Votes,,13
303,Councillor,Ward 02,Regular,02-08 St. Angela School,St. Angela School,2466,No,1,ESSLINGER,Bev,270
303,Councillor,Ward 02,Regular,02-08 St. Angela School,St. Angela School,2466,No,2,HAYMOUR,Ali,163
303,Councillor,Ward 02,Regular,02-08 St. Angela School,St. Angela School,2466,No,3,TUPPER,Shelley,151
303,Councillor,Ward 02,Regular,02-08 St. Angela School,St. Angela School,2466,No,4,Over Votes,,0
303,Councillor,Ward 02,Regular,02-08 St. Angela School,St. Angela School,2466,No,5,Under Votes,,18
303,Councillor,Ward 02,Regular,02-09 Kensington School,Kensington School,2528,No,1,ESSLINGER,Bev,232
303,Councillor,Ward 02,Regular,02-09 Kensington School,Kensington School,2528,No,2,HAYMOUR,Ali,148
303,Councillor,Ward 02,Regular,02-09 Kensington School,Kensington School,2528,No,3,TUPPER,Shelley,409
303,Councillor,Ward 02,Regular,02-09 Kensington School,Kensington School,2528,No,4,Over Votes,,0
303,Councillor,Ward 02,Regular,02-09 Kensington School,Kensington School,2528,No,5,Under Votes,,9
303,Councillor,Ward 02,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,1,ESSLINGER,Bev,262
303,Councillor,Ward 02,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,2,HAYMOUR,Ali,141
303,Councillor,Ward 02,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,3,TUPPER,Shelley,128
303,Councillor,Ward 02,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,4,Over Votes,,0
303,Councillor,Ward 02,Regular,02-10 Scott Robertson School,Scott Robertson School,2724,No,5,Under Votes,,22
303,Councillor,Ward 02,Regular,02-11 Calder Community League,Calder Community League,2770,No,1,ESSLINGER,Bev,238
303,Councillor,Ward 02,Regular,02-11 Calder Community League,Calder Community League,2770,No,2,HAYMOUR,Ali,121
303,Councillor,Ward 02,Regular,02-11 Calder Community League,Calder Community League,2770,No,3,TUPPER,Shelley,176
303,Councillor,Ward 02,Regular,02-11 Calder Community League,Calder Community League,2770,No,4,Over Votes,,0
303,Councillor,Ward 02,Regular,02-11 Calder Community League,Calder Community League,2770,No,5,Under Votes,,14
303,Councillor,Ward 02,Regular,02-12 Lauderdale School,Lauderdale School,2476,No,1,ESSLINGER,Bev,227
303,Councillor,Ward 02,Regular,02-12 Lauderdale School,Lauderdale School,2476,No,2,HAYMOUR,Ali,121
303,Councillor,Ward 02,Regular,02-12 Lauderdale School,Lauderdale School,2476,No,3,TUPPER,Shelley,118
303,Councillor,Ward 02,Regular,02-12 Lauderdale School,Lauderdale School,2476,No,4,Over Votes,,0
303,Councillor,Ward 02,Regular,02-12 Lauderdale School,Lauderdale School,2476,No,5,Under Votes,,10
303,Councillor,Ward 02,Regular,02-13 Prince Charles School,Prince Charles School,2688,No,1,ESSLINGER,Bev,371
303,Councillor,Ward 02,Regular,02-13 Prince Charles School,Prince Charles School,2688,No,2,HAYMOUR,Ali,130
303,Councillor,Ward 02,Regular,02-13 Prince Charles School,Prince Charles School,2688,No,3,TUPPER,Shelley,123
303,Councillor,Ward 02,Regular,02-13 Prince Charles School,Prince Charles School,2688,No,4,Over Votes,,0
303,Councillor,Ward 02,Regular,02-13 Prince Charles School,Prince Charles School,2688,No,5,Under Votes,,17
303,Councillor,Ward 02,Regular,02-14 Westwood Community League,Westwood Community League,3579,No,1,ESSLINGER,Bev,327
303,Councillor,Ward 02,Regular,02-14 Westwood Community League,Westwood Community League,3579,No,2,HAYMOUR,Ali,87
303,Councillor,Ward 02,Regular,02-14 Westwood Community League,Westwood Community League,3579,No,3,TUPPER,Shelley,96
303,Councillor,Ward 02,Regular,02-14 Westwood Community League,Westwood Community League,3579,No,4,Over Votes,,0
303,Councillor,Ward 02,Regular,02-14 Westwood Community League,Westwood Community League,3579,No,5,Under Votes,,13
303,Councillor,Ward 02,Regular,02-15 Inglewood School,Inglewood School,5330,No,1,ESSLINGER,Bev,669
303,Councillor,Ward 02,Regular,02-15 Inglewood School,Inglewood School,5330,No,2,HAYMOUR,Ali,203
303,Councillor,Ward 02,Regular,02-15 Inglewood School,Inglewood School,5330,No,3,TUPPER,Shelley,213
303,Councillor,Ward 02,Regular,02-15 Inglewood School,Inglewood School,5330,No,4,Over Votes,,1
303,Councillor,Ward 02,Regular,02-15 Inglewood School,Inglewood School,5330,No,5,Under Votes,,38
303,Councillor,Ward 02,Virtual,Ward 2 City Wide Hospital Vote,,,No,1,ESSLINGER,Bev,11
303,Councillor,Ward 02,Virtual,Ward 2 City Wide Hospital Vote,,,No,2,HAYMOUR,Ali,6
303,Councillor,Ward 02,Virtual,Ward 2 City Wide Hospital Vote,,,No,3,TUPPER,Shelley,8
303,Councillor,Ward 02,Virtual,Ward 2 City Wide Hospital Vote,,,No,4,Over Votes,,0
303,Councillor,Ward 02,Virtual,Ward 2 City Wide Hospital Vote,,,No,5,Under Votes,,7
303,Councillor,Ward 02,Virtual,Ward 2 Post Secondary Advance Vote,,,No,1,ESSLINGER,Bev,17
303,Councillor,Ward 02,Virtual,Ward 2 Post Secondary Advance Vote,,,No,2,HAYMOUR,Ali,9
303,Councillor,Ward 02,Virtual,Ward 2 Post Secondary Advance Vote,,,No,3,TUPPER,Shelley,5
303,Councillor,Ward 02,Virtual,Ward 2 Post Secondary Advance Vote,,,No,4,Over Votes,,0
303,Councillor,Ward 02,Virtual,Ward 2 Post Secondary Advance Vote,,,No,5,Under Votes,,0
303,Councillor,Ward 02,Virtual,Ward 2 City Wide Special Ballots,,,No,1,ESSLINGER,Bev,23
303,Councillor,Ward 02,Virtual,Ward 2 City Wide Special Ballots,,,No,2,HAYMOUR,Ali,6
303,Councillor,Ward 02,Virtual,Ward 2 City Wide Special Ballots,,,No,3,TUPPER,Shelley,5
303,Councillor,Ward 02,Virtual,Ward 2 City Wide Special Ballots,,,No,4,Over Votes,,0
303,Councillor,Ward 02,Virtual,Ward 2 City Wide Special Ballots,,,No,5,Under Votes,,1
303,Councillor,Ward 02,Virtual,Ward 2 Senior Accommodation Facility Vote,,,No,1,ESSLINGER,Bev,333
303,Councillor,Ward 02,Virtual,Ward 2 Senior Accommodation Facility Vote,,,No,2,HAYMOUR,Ali,92
303,Councillor,Ward 02,Virtual,Ward 2 Senior Accommodation Facility Vote,,,No,3,TUPPER,Shelley,127
